845,1,09:30,09:42,7,1486,宝鸡,147,153,166,232,262,,80
887,1,10:12,10:14,8,1486,蔡家坡,159,166,180,251,283,,86
939,1,11:04,11:07,9,1486,兴平,172,179,195,273,308,,93
959,1,11:24,11:27,10,1486,咸阳,172,179,195,273,308,,93
993,1,11:58,12:19,11,1486,西安,180,187,204,287,324,,98
1102,1,13:47,14:02,12,1486,华山,200,208,226,321,362,,109
1181,1,15:06,15:09,13,1486,永济,215.5,224,244,343.5,387,,118.5
1231,1,15:56,16:02,14,1486,运城,221.5,230,250,355.5,401,,121.5
1306,1,17:11,17:28,15,1486,侯马,236.5,246,267,380.5,429,,130.5
1372,1,18:17,18:23,16,1486,临汾,243.5,253,275,391.5,441,,134.5
1431,1,19:16,19:19,17,1486,霍州,250.5,261,283,404.5,456,,138.5
1471,1,19:56,19:59,18,1486,灵石,260.5,271,294,418.5,472,,143.5
1504,1,20:29,20:34,19,1486,介休,268.5,279,303,430.5,485,,148.5
1530,1,20:55,21:00,20,1486,平遥,,,,,,,
1552,1,21:17,21:20,21,1486,祁县,275.5,286,311,443.5,500,,152.5
1574,1,21:39,21:42,22,1486,太谷,275.5,286,311,443.5,500,,152.5
1605,1,22:10,22:15,23,1486,榆次,283.5,295,320,455.5,513,,156.5
1638,1,22:43,22:43,24,1486,太原,,,,,,,
0,0,,11:05,1,1487,北京西,,,,,,,
87,0,12:32,12:34,2,1487,任丘,66.5,70,76,101.5,115,,20.5
129,0,13:14,13:22,3,1487,饶阳,75.5,79,86,115.5,131,,29.5
183,0,14:08,14:14,4,1487,衡水,82.5,86,94,127.5,144,,36.5
239,0,15:04,15:07,5,1487,清河城,91.5,95,104,143.5,162,,45.5
297,0,16:02,16:12,6,1487,聊城,102.5,107,116,158.5,179,,54.5
342,0,16:47,16:49,7,1487,台前,,,,,,,
358,0,17:03,17:06,8,1487,梁山,120,125,136,188,212,,63
408,0,17:53,17:56,9,1487,菏泽,135,141,153,213,240,,72
499,0,19:24,19:30,10,1487,商丘,152,158,172,240,271,,82
541,0,20:06,20:10,11,1487,民权,159,166,180,251,283,,86
567,0,20:32,20:36,12,1487,兰考,166,173,188,262,296,,90
602,0,21:07,21:11,13,1487,开封,172,179,195,273,308,,93
665,0,22:10,22:10,14,1487,郑州,186,194,210,298,336,,101
0,0,,20:50,1,1488,郑州,,,,,,,
46,0,21:36,21:42,2,1488,开封,56.5,59,64,87.5,99,,10.5
80,0,22:10,22:15,3,1488,兰考,62.5,65,71,95.5,108,,16.5
107,0,22:37,22:42,4,1488,民权,66.5,70,76,102.5,116,,20.5
127,0,22:57,23:02,5,1488,宁陵县,67.5,71,77,105.5,119,,21.5
160,0,23:30,23:41,6,1488,商丘,75.5,79,86,115.5,131,,29.5
216,1,00:26,00:37,7,1488,曹县,81.5,85,92,124.5,141,,35.5
258,1,01:08,01:12,8,1488,菏泽,84.5,88,96,130.5,147,,38.5
402,1,03:32,03:40,9,1488,聊城,107.5,112,122,167.5,189,,56.5
525,1,05:35,05:37,10,1488,枣强,130,135,147,205,231,,69
554,1,06:04,06:10,11,1488,衡水,135,141,153,213,240,,72
586,1,06:36,06:38,12,1488,深州,147,153,166,232,262,,80
605,1,06:55,06:57,13,1488,饶阳,147,153,166,232,262,,80
623,1,07:13,07:15,14,1488,肃宁,152,158,172,240,271,,82
670,1,08:00,08:05,15,1488,任丘,159,166,180,251,283,,86
722,1,08:52,08:56,16,1488,霸州,172,179,195,273,308,,93
790,1,10:00,10:00,17,1488,北京西,186,194,210,298,336,,101
0,0,,19:30,1,1551,太原,,,,,,,
22,0,19:52,19:58,2,1551,榆次,54,59,62,79,85,,8
146,0,21:56,21:59,3,1551,榆社,65,70,73,100,106,,19
184,0,22:34,22:36,4,1551,武乡,68,73,76,106,112,,22
213,0,23:03,23:06,5,1551,沁县,73,78,81,113,119,,27
298,1,00:28,00:40,6,1551,长治北,83,88,91,128,134,,37
326,1,00:56,00:59,7,1551,长治,83,88,91,128,134,,37
385,1,01:55,01:58,8,1551,高平,91,96,99,141,147,,45
428,1,02:38,02:41,9,1551,晋城,94,99,102,147,153,,48
502,1,03:52,03:55,10,1551,焦作,108,112,115,168,175,,57
555,1,04:45,05:07,11,1551,新乡,121,124,128,189,196,,64
637,1,06:07,06:20,12,1551,郑州,131,136,140,206,215,,70
696,1,07:06,07:09,13,1551,开封,148,154,159,233,243,,81
728,1,07:38,07:41,14,1551,兰考,167,173,179,263,274,,91
790,1,08:40,08:51,15,1551,商丘,167,173,179,263,274,,91
821,1,09:11,09:15,16,1551,虞城县,173,179,185,274,286,,94
918,1,10:48,11:23,17,1551,徐州,194,202,208,311,324,,106
1002,1,12:12,12:16,18,1551,邳州,209,217,224,335,350,,115
1035,1,12:45,12:49,19,1551,新沂,217,225,232,345,362,,120
1069,1,13:19,13:23,20,1551,东海县,223,231,240,357,373,,123
1130,1,14:20,,21,1551,连云港东,227.5,235.5,244.5,364.5,381.5,,124.5
0,0,,15:46,1,1552,连云港东,,,,,,,
58,0,16:44,16:47,2,1552,东海县,55,60,63,84.5,90.5,,9
93,0,17:19,17:26,3,1552,新沂,60.5,65.5,68.5,94.5,100.5,,14.5
131,0,17:57,18:00,4,1552,邳州,64.5,69.5,72.5,99.5,105.5,,18.5
187,0,18:53,19:03,5,1552,徐州,75.5,80.5,83.5,115.5,121.5,,29.5
261,0,20:07,20:10,6,1552,砀山,84.5,89.5,92.5,130.5,136.5,,38.5
294,0,20:40,20:59,7,1552,虞城县,90.5,95.5,98.5,140.5,146.5,,44.5
341,0,21:27,21:30,8,1552,商丘,91.5,96.5,99.5,143.5,149.5,,45.5
428,0,22:54,22:57,9,1552,开封,115,118,122,178,186,,61
477,0,23:43,00:02,10,1552,郑州,130,135,139,205,214,,69
559,1,01:05,01:23,11,1552,新乡,141,145,150,222,233,,75
627,1,02:13,02:18,12,1552,焦作,159,164,170,251,263,,86
650,1,02:36,02:40,13,1552,月山,159,164,170,251,263,,86
704,1,03:30,03:35,14,1552,晋城,166,172,178,262,273,,90
754,1,04:20,04:25,15,1552,高平,172,178,184,273,285,,93
813,1,05:19,05:25,16,1552,长治,180,186,194,287,301,,98
839,1,05:45,06:08,17,1552,长治北,186,192,200,298,311,,101
948,1,07:34,07:36,18,1552,沁县,200,208,215,321,336,,109
976,1,08:02,08:04,19,1552,武乡,200,208,215,321,336,,109
1010,1,08:36,08:39,20,1552,榆社,207,215.5,222.5,333.5,348.5,,113.5
1168,1,11:14,11:19,21,1552,榆次,227.5,235.5,244.5,364.5,381.5,,124.5
1200,1,11:46,,22,1552,太原,227.5,235.5,244.5,364.5,381.5,,124.5
0,0,,13:47,1,1801,北京北,,,,,,,
105,0,15:32,15:40,2,1801,怀柔北,58.5,61,66,88.5,100,,12.5
246,0,17:53,17:56,3,1801,滦平,75.5,79,86,115.5,131,,29.5
325,0,19:12,19:20,4,1801,隆化,82.5,86,94,127.5,144,,36.5
392,0,20:19,20:22,5,1801,四合永,90.5,94,103,140.5,159,,44.5
569,0,23:16,23:26,6,1801,赤峰,115,120,130,178,201,,61
726,1,01:53,01:56,7,1801,奈曼,147,153,166,232,262,,80
852,1,03:59,04:14,8,1801,通辽,180,187,204,287,324,,98
954,1,05:41,05:44,9,1801,太平川,200,208,226,321,362,,109
980,1,06:07,06:13,10,1801,庆丰,207.5,216,235,333.5,376,,113.5
996,1,06:23,06:26,11,1801,巨宝,207.5,216,235,333.5,376,,113.5
1016,1,06:43,06:51,12,1801,工农湖,215.5,224,244,343.5,387,,118.5
1040,1,07:07,07:12,13,1801,官字井,215.5,224,244,343.5,387,,118.5
1055,1,07:22,07:33,14,1801,乾安,215.5,224,244,343.5,387,,118.5
1083,1,07:50,07:52,15,1801,海坨子,221.5,230,250,355.5,401,,121.5
1101,1,08:08,08:10,16,1801,建设,227.5,237,257,364.5,411,,124.5
1112,1,08:19,08:25,17,1801,大安北,227.5,237,257,364.5,411,,124.5
1149,1,08:56,09:01,18,1801,新肇,227.5,237,257,364.5,411,,124.5
1176,1,09:23,09:35,19,1801,劳动屯,,,,,,,
1196,1,09:43,09:45,20,1801,太阳升,236.5,246,267,380.5,429,,130.5
1206,1,09:53,09:56,21,1801,立志,236.5,246,267,380.5,429,,130.5
1235,1,10:22,10:25,22,1801,新华屯,236.5,246,267,380.5,429,,130.5
1258,1,10:45,10:47,23,1801,林源,243.5,253,275,391.5,441,,134.5
1282,1,11:09,11:11,24,1801,银浪,243.5,253,275,391.5,441,,134.5
1311,1,11:38,12:00,25,1801,大庆西,250.5,261,283,404.5,456,,138.5
1365,1,12:32,12:37,26,1801,泰康,250.5,261,283,404.5,456,,138.5
1427,1,13:34,13:34,27,1801,齐齐哈尔,268.5,279,303,430.5,485,,148.5
0,0,,13:21,1,1802,齐齐哈尔,,,,,,,
51,0,14:12,14:18,2,1802,泰康,,,,,,,
86,0,14:47,15:16,3,1802,大庆西,,,,,,,
135,0,15:36,15:41,4,1802,银浪,,,,,,,
157,0,15:58,16:00,5,1802,林源,,,,,,,
182,0,16:23,16:25,6,1802,新华屯,,,,,,,
222,0,17:03,17:05,7,1802,太阳升,,,,,,,
232,0,17:13,17:15,8,1802,劳动屯,,,,,,,
249,0,17:30,17:33,9,1802,新肇,,,,,,,
275,0,17:56,18:04,10,1802,大安北,,,,,,,
292,0,18:13,18:15,11,1802,建设,82.5,86,94,127.5,144,,36.5
310,0,18:31,18:33,12,1802,海坨子,,,,,,,
329,0,18:50,18:53,13,1802,乾安,86.5,90,98,134.5,152,,40.5
343,0,19:04,19:06,14,1802,官字井,90.5,94,103,140.5,159,,44.5
361,0,19:22,19:28,15,1802,工农湖,91.5,95,104,143.5,162,,45.5
384,0,19:45,19:47,16,1802,巨宝,93.5,98,106,146.5,165,,47.5
396,0,19:57,19:59,17,1802,庆丰,94.5,99,107,149.5,169,,48.5
421,0,20:22,20:25,18,1802,太平川,,,,,,,
470,0,21:11,21:13,19,1802,宝龙山,115,120,130,178,201,,61
522,0,22:03,22:18,20,1802,通辽,,,,,,,
653,1,00:14,00:17,21,1802,奈曼,159,166,180,251,283,,86
805,1,02:46,02:54,22,1802,赤峰,186,194,210,298,336,,101
995,1,05:56,06:03,23,1802,四合永,215.5,224,244,343.5,387,,118.5
1063,1,07:04,07:14,24,1802,隆化,227.5,237,257,364.5,411,,124.5
1145,1,08:26,08:28,25,1802,滦平,236.5,246,267,380.5,429,,130.5
1272,1,10:33,10:39,26,1802,怀柔北,,,,,,,
1387,1,12:28,12:28,27,1802,北京北,,,,,,,
0,0,,18:05,1,1818,呼和浩特东,,,,,,,
83,0,19:28,19:43,2,1818,集宁南,66.5,70,76,101.5,115,,20.5
167,0,20:52,20:54,3,1818,商都,78.5,82,89,120.5,136,,32.5
214,0,21:39,21:41,4,1818,化德,84.5,88,96,130.5,147,,38.5
296,0,23:01,23:07,5,1818,正镶白旗,102.5,107,116,158.5,179,,54.5
403,1,00:48,00:54,6,1818,桑根达来,120,125,136,188,212,,63
542,1,03:07,03:10,7,1818,经棚,147,153,166,232,262,,80
656,1,05:01,05:03,8,1818,林西,159,166,180,251,283,,86
721,1,06:06,06:18,9,1818,大板,172,179,195,273,308,,93
802,1,07:27,07:30,10,1818,林东,186,194,210,298,336,,101
863,1,08:28,08:31,11,1818,查布嘎,200,208,226,321,362,,109
963,1,10:08,10:11,12,1818,开鲁,215.5,224,244,343.5,387,,118.5
1068,1,11:53,12:05,13,1818,通辽,227.5,237,257,364.5,411,,124.5
1126,1,12:51,12:54,14,1818,宝龙山,243.5,253,275,391.5,441,,134.5
1173,1,13:38,13:41,15,1818,太平川,250.5,261,283,404.5,456,,138.5
1209,1,14:14,14:17,16,1818,开通,260.5,271,294,418.5,472,,143.5
1259,1,15:04,15:07,17,1818,洮南,268.5,279,303,430.5,485,,148.5
1290,1,15:35,15:47,18,1818,白城,275.5,286,311,443.5,500,,152.5
1346,1,16:31,16:33,19,1818,葛根庙,283.5,295,320,455.5,513,,156.5
1376,1,17:01,17:01,20,1818,乌兰浩特,283.5,295,320,455.5,513,,156.5
0,0,,14:20,1,1820,乌兰浩特,,,,,,,
69,0,15:29,15:46,2,1820,白城,58.5,61,66,88.5,100,,12.5
110,0,16:10,16:12,3,1820,洮南,62.5,65,71,95.5,108,,16.5
163,0,17:03,17:05,4,1820,开通,71.5,75,81,110.5,125,,25.5
202,0,17:42,17:45,5,1820,太平川,78.5,82,89,120.5,136,,32.5
225,0,18:05,18:07,6,1820,敖力布告,81.5,85,92,124.5,141,,35.5
253,0,18:33,18:35,7,1820,宝龙山,84.5,88,96,130.5,147,,38.5
275,0,18:55,18:57,8,1820,高林屯,,,,,,,
311,0,19:31,19:48,9,1820,通辽,91.5,95,104,143.5,162,,45.5
398,0,20:58,21:01,10,1820,开鲁,107.5,112,122,167.5,189,,56.5
486,0,22:26,22:29,11,1820,查布嘎,130,135,147,205,231,,69
539,0,23:19,23:22,12,1820,林东,141,147,160,222,251,,75
667,1,01:27,01:42,13,1820,大板,159,166,180,251,283,,86
729,1,02:29,02:32,14,1820,林西,166,173,188,262,296,,90
831,1,04:11,04:13,15,1820,经棚,180,187,204,287,324,,98
968,1,06:28,06:34,16,1820,桑根达来,207.5,216,235,333.5,376,,113.5
1043,1,07:43,07:49,17,1820,正镶白旗,221.5,230,250,355.5,401,,121.5
1128,1,09:08,09:10,18,1820,化德,243.5,253,275,391.5,441,,134.5
1176,1,09:56,09:58,19,1820,商都,250.5,261,283,404.5,456,,138.5
1275,1,11:35,12:00,20,1820,集宁南,260.5,271,294,418.5,472,,143.5
1383,1,13:23,13:23,21,1820,呼和浩特东,283.5,295,320,455.5,513,,156.5
0,0,,13:47,1,1881,北京北,,,,,,,
105,0,15:32,15:40,2,1881,怀柔北,,,,,,,
246,0,17:53,17:56,3,1881,滦平,,,,,,,
325,0,19:12,19:20,4,1881,隆化,,,,,,,
392,0,20:19,20:22,5,1881,四合永,,,,,,,
569,0,23:16,23:26,6,1881,赤峰,,,,,,,
726,1,01:53,01:56,7,1881,奈曼,,,,,,,
852,1,03:59,04:14,8,1881,通辽,,,,,,,
954,1,05:41,05:44,9,1881,太平川,,,,,,,
980,1,06:07,06:13,10,1881,庆丰,,,,,,,
996,1,06:23,06:26,11,1881,巨宝,207.5,216,235,333.5,376,,113.5
1016,1,06:43,06:51,12,1881,工农湖,215.5,224,244,343.5,387,,118.5
1040,1,07:07,07:12,13,1881,官字井,215.5,224,244,343.5,387,,118.5
1055,1,07:22,07:33,14,1881,乾安,,,,,,,
1083,1,07:50,07:52,15,1881,海坨子,,,,,,,
1101,1,08:08,08:10,16,1881,建设,,,,,,,
1112,1,08:19,08:25,17,1881,大安北,,,,,,,
1149,1,08:56,09:01,18,1881,新肇,,,,,,,
1176,1,09:23,09:35,19,1881,劳动屯,,,,,,,
1196,1,09:43,09:45,20,1881,太阳升,,,,,,,
1206,1,09:53,09:56,21,1881,立志,,,,,,,
1235,1,10:22,10:25,22,1881,新华屯,,,,,,,
1258,1,10:45,10:47,23,1881,林源,,,,,,,
1282,1,11:09,11:11,24,1881,银浪,,,,,,,
1311,1,11:38,12:00,25,1881,大庆西,,,,,,,
1396,1,13:03,13:06,26,1881,肇东,268.5,279,303,430.5,485,,148.5
1442,1,13:49,13:55,27,1881,哈尔滨北,,,,,,,
1485,1,14:32,14:35,28,1881,康金井,283.5,295,320,455.5,513,,156.5
1511,1,14:58,15:00,29,1881,兴隆镇,289.5,301,327,467.5,527,,159.5
1537,1,15:24,15:27,30,1881,绥化,299.5,311,338,481.5,543,,166.5
1576,1,16:03,16:05,31,1881,庆安,305,317,345,492,555,,169
1609,1,16:36,16:38,32,1881,铁力,,,,,,,
1621,1,16:48,16:50,33,1881,桃山,313,325,354,506,570,,174
1671,1,17:38,17:41,34,1881,朗乡,319,332,360,518,584,,177
1686,1,17:53,18:25,35,1881,带岭,,,,,,,
1743,1,18:50,19:20,36,1881,南岔,319,332,360,518,584,,177
1838,1,20:25,20:27,37,1881,西林,,,,,,,
1895,1,21:22,21:22,38,1881,伊春,337,350,381,546,615,,187
0,0,,06:10,1,1882,伊春,,,,,,,
53,0,07:03,07:05,2,1882,西林,55,58,83,81.5,92,,9
119,0,08:09,08:20,3,1882,南岔,80.5,83,89,94.5,107,,14.5
215,0,09:45,09:47,4,1882,铁力,85.5,88,94,120.5,138,,32.5
280,0,10:50,10:52,5,1882,绥化,90.5,94,103,140.5,159,,44.5
359,0,12:09,12:26,6,1882,哈尔滨北,115,120,130,178,201,,60
454,0,13:44,14:23,7,1882,大庆,141,147,157,222,251,,75
502,0,14:32,15:16,8,1882,大庆西,141,147,157,222,251,,75
566,0,15:36,15:41,9,1882,银浪,147,153,163,232,282,,80
588,0,15:58,16:00,10,1882,林源,147,153,163,232,282,,80
613,0,16:23,16:25,11,1882,新华屯,152,158,172,240,282,,82
653,0,17:03,17:05,12,1882,太阳升,159,168,180,251,283,,88
663,0,17:13,17:15,13,1882,劳动屯,,,,,,,
680,0,17:30,17:33,14,1882,新肇,168,173,188,282,298,,90
706,0,17:56,18:04,15,1882,大安北,168,173,188,282,298,,90
723,0,18:13,18:15,16,1882,建设,172,179,195,293,308,,93
741,0,18:31,18:33,17,1882,海坨子,172,179,195,293,308,,93
760,0,18:50,18:53,18,1882,乾安,180,187,204,297,324,,98
774,0,19:04,19:06,19,1882,官字井,180,187,204,297,324,,98
792,0,19:22,19:28,20,1882,工农湖,188,194,210,298,338,,101
815,0,19:45,19:47,21,1882,巨宝,188,194,210,298,338,,101
827,0,19:57,19:59,22,1882,庆丰,188,194,210,298,338,,101
852,0,20:22,20:25,23,1882,太平川,193,201,218,310,350,,105
901,0,21:11,21:13,24,1882,宝龙山,207.5,218,235,333.5,378,,113.5
953,0,22:03,22:18,25,1882,通辽,215.5,224,244,343.5,387,,118.5
1084,1,00:14,00:17,26,1882,奈曼,243.5,253,275,391.5,441,,134.5
1236,1,02:46,02:54,27,1882,赤峰,288.5,299,303,430.5,485,,148.5
1426,1,05:56,06:03,28,1882,四合永,289.5,301,327,487.5,527,,159.5
1494,1,07:04,07:14,29,1882,隆化,305,317,345,492,555,,169
1576,1,08:26,08:28,30,1882,滦平,313,325,354,508,570,,174
1703,1,10:33,10:39,31,1882,怀柔北,329,342,372,532,800,,182
1818,1,12:28,12:28,32,1882,北京北,337,350,381,548,815,,187
0,0,,19:28,1,2011,吉首,,,,,,,
49,0,20:17,20:19,2,2011,麻阳,55,58,63,84.5,91,,9
92,0,21:00,21:16,3,2011,怀化,60.5,63,69,94.5,107,,14.5
186,0,22:34,22:38,4,2011,会同,72.5,77,82,112.5,127,,21.5
225,0,23:13,23:18,5,2011,靖州,78.5,82,89,120.5,131,,32.5
266,0,23:54,23:58,6,2011,通道,82.5,86,94,127.5,144,,36.5
302,1,00:30,00:32,7,2011,牙屯堡,84.5,88,96,130.5,147,,38.5
341,1,01:09,01:13,8,2011,三江县,90.5,94,103,140.5,159,,44.5
421,1,02:29,02:37,9,2011,融安,102.5,107,111,158.5,179,,54.5
453,1,03:01,03:05,10,2011,融水,102.5,107,111,158.5,179,,54.5
572,1,05:00,05:18,11,2011,柳州,130,135,147,205,231,,69
640,1,06:08,06:13,12,2011,来宾,141,147,160,222,251,,75
700,1,07:08,07:13,13,2011,黎塘,152,158,172,240,271,,82
835,1,09:23,09:23,14,2011,南宁,172,179,195,273,308,,93
1318,1,17:26,17:26,15,2011,张家界,,,,,,,
0,0,,17:10,1,2012,南宁,,,,,,,
89,0,18:39,18:44,2,2012,黎塘,62.5,65,71,95.5,108,,16.5
138,0,19:28,19:33,3,2012,来宾,71.5,75,81,110.5,125,,25.5
201,0,20:31,20:40,4,2012,柳州,81.5,85,92,124.5,141,,35.5
300,0,22:10,22:15,5,2012,融水,94.5,99,103,149.5,169,,48.5
337,0,22:47,22:57,6,2012,融安,102.5,107,110,158.5,179,,54.5
421,1,00:11,00:16,7,2012,三江县,115,120,130,178,201,,61
502,1,01:32,01:36,8,2012,牙屯堡,124,129,133,196,221,,66
527,1,01:57,01:59,9,2012,通道,124,129,133,196,221,,66
557,1,02:27,02:30,10,2012,靖州,130,135,139,205,231,,69
592,1,03:02,03:08,11,2012,会同,141,147,160,222,251,,75
676,1,04:26,04:41,12,2012,怀化,159,166,180,251,283,,86
729,1,05:19,05:22,13,2012,麻阳,166,173,188,262,296,,90
791,1,06:21,06:31,14,2012,吉首,172,179,195,273,308,,93
906,1,08:16,08:16,15,2012,张家界,193,201,207,310,323,,105
0,0,,12:23,1,2051,大连,,,,,,,
26,0,12:49,12:52,2,2051,金州,53,56,60,79.5,90,,7
61,0,13:24,13:26,3,2051,普兰店,56.5,59,64,87.5,99,,10.5
83,0,13:46,13:49,4,2051,瓦房店,60.5,63,69,94.5,107,,14.5
135,0,14:38,14:40,5,2051,熊岳城,71.5,75,81,109.5,124,,25.5
158,0,15:01,15:03,6,2051,盖州,75.5,79,86,115.5,131,,29.5
185,0,15:28,15:32,7,2051,大石桥,78.5,82,89,120.5,136,,32.5
236,0,16:19,16:22,8,2051,鞍山,86.5,90,98,134.5,152,,40.5
304,0,17:27,17:41,9,2051,沈阳,94.5,99,107,149.5,169,,48.5
364,0,18:27,18:30,10,2051,铁岭,115,120,130,178,201,,61
389,0,18:52,18:54,11,2051,开原,120,125,136,188,212,,63
413,0,19:16,19:19,12,2051,昌图,124,129,140,196,221,,66
456,0,19:59,20:01,13,2051,四平,135,141,153,213,240,,72
491,0,20:34,20:36,14,2051,公主岭,141,147,160,222,251,,75
537,0,21:20,21:30,15,2051,长春,152,158,172,240,271,,82
594,0,22:17,22:20,16,2051,德惠,172,179,195,273,308,,93
638,0,23:01,23:03,17,2051,扶余,180,187,204,287,324,,98
713,1,00:16,00:31,18,2051,哈尔滨,200,208,226,321,362,,109
832,1,02:15,02:17,19,2051,一面坡,227.5,237,257,364.5,411,,124.5
869,1,02:52,02:57,20,2051,亚布力,236.5,246,267,380.5,429,,130.5
924,1,03:47,03:49,21,2051,横道河子,243.5,253,275,391.5,441,,134.5
960,1,04:23,04:25,22,2051,山市,243.5,253,275,391.5,441,,134.5
993,1,04:56,05:11,23,2051,海林,250.5,261,280.5,404.5,456,,138.5
1036,1,05:39,05:39,24,2051,牡丹江,260.5,271,294,418.5,472,,143.5
0,0,,11:31,1,2052,牡丹江,,,,,,,
20,0,11:51,11:53,2,2052,海林,53,55,60,78,88,,7
108,0,13:19,13:21,3,2052,亚布力,66.5,70,76,101.5,115,,20.5
126,0,13:37,13:39,4,2052,苇河,67.5,71,77,105.5,119,,21.5
163,0,14:14,14:18,5,2052,尚志,75.5,81,86,115.5,131,,29.5
231,0,15:22,15:24,6,2052,玉泉,84.5,90,96,130.5,147,,38.5
256,0,15:47,15:49,7,2052,阿城,86.5,92,97,134.5,152,,40.5
297,0,16:28,16:49,8,2052,哈尔滨,91.5,96.5,99.5,143.5,160,,45.5
371,0,17:42,17:44,9,2052,双城堡,102.5,107,110,158.5,179,,54.5
408,0,18:19,18:21,10,2052,扶余,107.5,112,122,167.5,189,,56.5
447,0,18:58,19:00,11,2052,德惠,120,125,127,188,212,,63
507,0,19:58,20:15,12,2052,长春,135,139,145,213,240,,72
562,0,20:53,20:55,13,2052,公主岭,147,153,166,232,262,,80
604,0,21:35,21:37,14,2052,四平,159,164,180,251,283,,86
639,0,22:10,22:12,15,2052,昌图,166,173,188,262,296,,90
682,0,22:53,22:56,16,2052,铁岭,180,187,204,287,324,,98
741,0,23:52,00:01,17,2052,沈阳,193,201,218,310,350,,105
796,1,00:47,00:50,18,2052,辽阳,200,208,226,321,362,,109
819,1,01:10,01:15,19,2052,鞍山,207.5,216,235,333.5,376,,113.5
850,1,01:41,01:45,20,2052,海城,215.5,224,244,343.5,387,,118.5
884,1,02:15,02:19,21,2052,大石桥,221.5,230,250,355.5,401,,121.5
926,1,02:57,03:00,22,2052,熊岳城,227.5,236,255,364.5,411,,124.5
978,1,03:49,03:53,23,2052,瓦房店,236.5,246,265,380.5,429,,130.5
1002,1,04:13,04:16,24,2052,普兰店,243.5,253,272,391.5,441,,134.5
1036,1,04:47,04:50,25,2052,金州,250.5,262,279,404.5,456,,138.5
1074,1,05:25,05:25,26,2052,大连,260.5,270,280,418.5,472,,143.5
0,0,,13:44,1,2061,大连,,,,,,,
28,0,14:12,14:18,2,2061,金州,53,56,60,79.5,90,,7
66,0,14:50,14:53,3,2061,普兰店,56.5,59,64,87.5,99,,10.5
89,0,15:13,15:16,4,2061,瓦房店,60.5,63,69,94.5,107,,14.5
141,0,16:05,16:08,5,2061,熊岳城,71.5,75,81,109.5,124,,25.5
165,0,16:29,16:32,6,2061,盖州,75.5,79,86,115.5,131,,29.5
194,0,16:58,17:04,7,2061,大石桥,78.5,82,89,120.5,136,,32.5
225,0,17:29,17:32,8,2061,海城,82.5,86,94,127.5,144,,36.5
254,0,17:58,18:02,9,2061,鞍山,86.5,90,98,134.5,152,,40.5
277,0,18:21,18:24,10,2061,辽阳,90.5,94,103,140.5,159,,44.5
315,0,18:59,19:01,11,2061,苏家屯,94.5,99,107,149.5,169,,48.5
334,0,19:18,19:38,12,2061,沈阳,94.5,99,107,149.5,169,,48.5
400,0,20:24,20:26,13,2061,铁岭,115,120,130,178,201,,61
424,0,20:48,20:50,14,2061,开原,120,125,136,188,212,,63
447,0,21:11,21:13,15,2061,昌图,124,129,140,196,221,,66
488,0,21:52,21:58,16,2061,四平,135,141,153,213,240,,72
517,0,22:21,22:23,17,2061,八面城,141,147,160,222,251,,75
570,0,23:14,23:20,18,2061,双辽,152,158,172,240,271,,82
663,1,00:47,00:52,19,2061,太平川,172,179,195,273,308,,93
701,1,01:25,01:28,20,2061,开通,180,187,204,287,324,,98
749,1,02:13,02:16,21,2061,洮南,193,201,218,310,350,,105
780,1,02:44,02:59,22,2061,白城,193,201,218,310,350,,105
865,1,04:09,04:12,23,2061,泰来,215.5,224,244,343.5,387,,118.5
906,1,04:50,04:52,24,2061,江桥,221.5,230,250,355.5,401,,121.5
975,1,05:59,06:18,25,2061,齐齐哈尔,236.5,246,267,380.5,429,,130.5
1009,1,06:33,06:37,26,2061,冯屯,236.5,246,267,380.5,429,,130.5
1065,1,07:29,07:32,27,2061,富裕,243.5,253,275,391.5,441,,134.5
1079,1,07:43,07:48,28,2061,小榆树,,,,,,,
1095,1,07:59,08:02,29,2061,二道湾,243.5,253,275,391.5,441,,134.5
1134,1,08:38,08:39,30,2061,团结,250.5,261,283,404.5,456,,138.5
1147,1,08:51,08:53,31,2061,拉哈,250.5,261,283,404.5,456,,138.5
1168,1,09:12,09:14,32,2061,六合镇,250.5,261,283,404.5,456,,138.5
1191,1,09:35,09:36,33,2061,讷河,260.5,269.5,294,418.5,472,,143.5
1214,1,09:58,10:01,34,2061,老莱,260.5,271,294,418.5,472,,143.5
1235,1,10:19,10:26,35,2061,伊拉哈,268.5,279,303,430.5,485,,148.5
1251,1,10:35,10:37,36,2061,九三,268.5,279,303,430.5,485,,148.5
1271,1,10:55,10:57,37,2061,鹤山,,,,,,,
1297,1,11:21,11:34,38,2061,嫩江,268.5,279,303,430.5,485,,148.5
1322,1,11:46,11:47,39,2061,哈达阳,,,,,,,
1332,1,11:56,11:57,40,2061,哈力图,,,,,,,
1348,1,12:12,12:18,41,2061,红彦,275.5,286,311,443.5,500,,152.5
1376,1,12:40,12:41,42,2061,达拉滨,,,,,,,
1393,1,12:57,12:59,43,2061,大杨树,283.5,295,320,455.5,513,,156.5
1413,1,13:17,13:24,44,2061,乌鲁布铁,,,,,,,
1465,1,14:09,14:09,45,2061,加格达奇,299.5,311,338,481.5,543,,166.5
0,0,,12:36,1,2062,加格达奇,,,,,,,
63,0,13:39,13:44,2,2062,大杨树,59.5,62,68,90.5,102,,13.5
